Security Code,Company Name,Security Id
543529,Delhivery Limited,DELHIVERY
543530,Paradeep Phosphates Limited,PARADEEP
543531,Tierra Agrotech Limited,TIERRA
543532,ETHOS LIMITED,ETHOSLTD
543533,eMudhra Limited,EMUDHRA
543534,Aether Industries Limited,AETHER
543535,We Win Limited,WEWIN
543536,Silver Pearl Hospitality & Luxury Spaces Limited,SILVERPRL
543537,Scarnose International Limited,SCARNOSE
543538,Goel Food Products Limited,GOEL
543539,MODIâ€™S NAVNIRMAN LIMITED,MODIS
543540,Pearl Green Clubs and Resorts Limited,PGCRL
543541,SAILANI TOURS N TRAVELS LIMITED,SAILANI
543542,KESAR INDIA LIMITED,KESAR
543543,B-RIGHT REALESTATE LIMITED,BRRL
543544,JAYANT INFRATECH LIMITED,JAYANT
543545,Veerkrupa Jewellers Limited,VEERKRUPA
543546,HEALTHY LIFE AGRITEC LIMITED,HEALTHYLIFE
543547,DDEV PLASTIKS INDUSTRIES LIMITED,DDEVPLASTIK
543563,Motilal Oswal Mutual Fund,MOHEALTH
543568,ICICI Prudential Mutual Fund,MOM30IETF
543569,HDFC Mutual Fund,HDFCNIF100
543570,HDFC Mutual Fund,HDFCNEXT50
543571,ICICI Prudential Mutual Fund,INFRAIETF
543573,Syrma SGS Technology Limited,SYRMA
543574,Aditya Birla Sun Life Mutual Fund,NIFTYQLITY
543575,Aditya Birla Sun Life Mutual Fund,MOMENTUM
543576,Motilal Oswal Mutual Fund,MOVALUE
543577,Motilal Oswal Mutual Fund,MOQUALITY
543578,Olatech Solutions Limited,OLATECH
543579,NATURO INDIABULL LIMITED,NATURO
543590,Rhetan TMT Limited,RHETAN
543591,DREAMFOLKS SERVICES LIMITED,DREAMFOLKS
543593,Dhampur Bio Organics Limited,DBOL
543594,DIPNA PHARMACHEM LIMITED,DPL
543595,EP BIOCOMPOSITES LIMITED,EPBIO
543596,Tamilnad Mercantile Bank Limited,TMB
543597,Virtuoso Optoelectronics Limited,VOEPL
543598,SHANTIDOOT INFRA SERVICES LIMITED,SISL
543599,Ksolves India Limited,KSOLVES
543600,Harsha Engineers International Limited,HARSHA
543605,HDFC Mutual Fund,HDFCQUAL
543606,CONTAINE TECHNOLOGIES LIMITED,CONTAINE
543607,HDFC Mutual Fund,HDFCGROWTH
543608,HDFC Mutual Fund,HDFCVALUE
543613,MAFIA TRENDS LIMITED,MAFIA
543614,Tips Films Limited,TIPSFILMS
543615,SILICON RENTAL SOLUTIONS LIMITED,SRSOLTD
543616,Trident Lifeline Limited,TLL
543617,REETECH INTERNATIONAL CARGO AND COURIER LIMITED,REETECH
543618,Cargotrans Maritime Limited,CARGOTRANS
543619,Concord Control Systems Limited,CNCRD
543620,INSOLATION ENERGY LIMITED,INA
543621,Cargosol Logistics Limited,CARGOSOL
543622,STEELMAN TELECOM LIMITED,STML
543623,VEDANT ASSET LIMITED,VEDANTASSET
543624,MAAGH ADVERTISING AND MARKETING SERVICES LIMITED,MAAGHADV
543625,SecUR Credentials Limited,SECURCRED
543626,Electronics Mart India Limited,EMIL
543627,HDFC Mutual Fund,HDFCLOWVOL
543628,HDFC Mutual Fund,HDFCMOMENT
543635,PIRAMAL PHARMA LIMITED,PPLPHARMA
543636,Dc Infotech and Communication Limited,DCI
543637,PACE E-COMMERCE VENTURES LIMITED,PACE
543638,Tracxn Technologies Limited,TRACXN
543643,Narmada Agrobase Limited,NARMADA
543644,InfoBeans Technologies Limited,INFOBEAN
543645,HINDPRAKASH INDUSTRIES LIMITED,HPIL
543650,DCX Systems Limited,DCXINDIA
543651,DAPS ADVERTISING LIMITED,DAPS
543652,Fusion Micro Finance Limited,FUSION
543653,Bikaji Foods International Limited,BIKAJI
543654,Global Health Limited,MEDANTA
543656,Technopack Polymers Limited,TECHNOPACK
543657,Archean Chemical Industries Limited,ACI
543663,Five-Star Business Finance Ltd.,FIVESTAR
543664,KAYNES TECHNOLOGY INDIA LIMITED,KAYNES
543665,HDFC Mutual Fund,HDFCNIFIT
543666,HDFC Mutual Fund,HDFCPVTBAN
543667,INOX GREEN ENERGY SERVICES LIMITED,INOXGREEN
543668,B&B Triplewall Containers Limited,BBTCL
543669,Keystone Realtors Limited,RUSTOMJEE
543670,VINNY OVERSEAS LIMITED,VINNY
543671,AAA TECHNOLOGIES LIMITED,AAATECH
543677,ICICI Prudential Mutual Fund,FINIETF
543678,AMBO AGRITEC LIMITED,AMBOAGRI
543686,Sirca Paints India Limited,SIRCA
543687,Dharmaj Crop Guard Limited,DHARMAJ
543688,Sarveshwar Foods Limited,SARVESHWAR
543689,Uniparts India Limited,UNIPARTS
543709,PNGS GARGI FASHION JEWELLERY LIMITED,GARGI
543710,ICICI Prudential Mutual Fund,COMMOIETF
543711,Sula Vineyards Limited,SULA
543712,Abans Holdings Limited,AHL
543713,Droneacharya Aerial Innovations Limited,DRONACHRYA
543714,LANDMARK CARS LIMITED,LANDMARK
543715,Indiabulls Enterprises Limited,IEL
543720,KFin Technologies Limited,KFINTECH
543725,Elin Electronics Limited,ELIN
543732,Radiant Cash Management Services Limited,RADIANTCMS
543737,Aveer Foods Limited,AVEER
543738,DSP Mutual Fund,BANKETFADD
543743,Sah Polymers Limited,SAH
543744,Rex Sealing and Packing Industries Limited,REXSEAL
543745,SVS VENTURES LIMITED,SVS
543746,LOGICA INFOWAY LIMITED,LOGICA
543747,Kamdhenu Ventures Limited,KAMOPAINTS
543748,Aarti Pharmalabs Limited,AARTIPHARM
543753,DHARNI CAPITAL SERVICES LIMITED,DHARNI
543754,TRANSVOY LOGISTICS INDIA LIMITED,TRANSVOY
543765,Earthstahl & Alloys Limited,EARTH
543766,Ashika Credit Capital Ltd.,ASHIKA
543767,BODHI TREE MULTIMEDIA LIMITED,BTML
543768,NMDC Steel Limited,NSLNISP
543769,INDONG TEA COMPANY LIMITED,INDONG
543774,HDFC Mutual Fund,HDFCBSE500
543775,HDFC Mutual Fund,HDFCSML250
543776,HDFC Mutual Fund,HDFCMID150
543782,Sealmatic India Limited,SEALMATIC
543787,Macfos Limited,ROBU
543798,Patron Exim Limited,PATRON
543799,S.V.J.ENTERPRISES LIMITED,SVJ
543804,AMANAYA VENTURES LIMITED,AMANAYA
543805,RESGEN LIMITED,RESGEN
543806,ITCONS E-Solutions Limited,ITCONS
543811,AIRAN LIMITED,AIRAN
543812,DIVGI TORQTRANSFER SYSTEMS LIMITED,DIVGIITTS
543814,Prospect Commodities Limited,PCL
543819,ICICI Prudential Mutual Fund,PSUBNKIETF
543828,SUDARSHAN PHARMA INDUSTRIES LIMITED,SUDARSHAN
543829,Global Surfaces Limited,GSLSU
543830,LABELKRAFT TECHNOLOGIES LIMITED,LABELKRAFT
543831,Bright Outdoor Media Limited,BRIGHT
543843,Command Polymers Limited,COMMAND
543848,Dev Labtech Venture Limited,DEVLAB
543853,Axis Mutual Fund,AXSENSEX
543858,Mirae Asset Mutual Fund,LOWVOL
543860,J.A. Finance Limited,JAFINANCE
543861,Udayshivakumar infra Limited,USK
543874,Maiden Forgings Limited,MAIDEN
543895,Exhicon Events Media Solutions Limited,EXHICON
543896,Avalon Technologies Limited,AVALON
543897,Sancode Technologies Limited,SANCODE
543898,BEML Land Assets Limited,BLAL
543901,ROBUST HOTELS LIMITED,RHL
543902,Retina Paints Limited,RETINA
543904,Mankind Pharma Limited,MANKIND
543905,INNOKAIZ INDIA LIMITED,INNOKAIZ
543910,AVG Logistics Limited,AVG
543911,Atal Realtech Limited,ATALREAL
543912,Power & Instrumentation (Gujarat) Limited,PIGL
543914,Swati Projects Limited,SWATIPRO
543915,Pavna Industries Limited,PAVNAIND
543916,Hemant Surgical Industries Limited,HSIL
543917,SIGMA SOLVE LIMITED,SIGMA
543918,GHCL Textiles Limited,GHCLTEXTIL
543919,M.K.Proteins Limited,MKPL
543920,CFF FLUID CONTROL LIMITED,CFF
543921,Comrade Appliances Limited,COMRADE
543923,IKIO Lighting Limited,IKIO
543924,Sonalis Consumer Products Limited,SONALIS
543926,Bizotic Commercial Limited,BIZOTIC
543927,Asian Warehousing Limited,ASIAN
543928,Cosmic CRF Limited,COSMICCRF
543929,HMA Agro Industries Limited,HMAAGRO
543930,URAVI T AND WEDGE LAMPS LIMITED,URAVI
543931,VEEFIN SOLUTIONS LIMITED,VEEFIN
543932,IDEAFORGE TECHNOLOGY LIMITED,IDEAFORGE
543933,Cyient DLM Limited,CYIENTDLM
543934,Machhar Industries Limited,MACIND
543935,DSP Mutual Fund,ITETFADD
543936,Senco Gold Limited,SENCO
543937,ALPHALOGIC INDUSTRIES LIMITED,ALPHAIND
543938,ACCELERATEBS INDIA LIMITED,ACCELERATE
543939,Kaka Industries Limited,KAKA
543940,Jio Financial Services Limited,JIOFIN
543941,AHASOLAR TECHNOLOGIES LIMITED,AHASOLAR
543942,UTKARSH SMALL FINANCE BANK LIMITED,UTKARSHBNK
543943,ASARFI HOSPITAL LIMITED,ASARFI
543944,Mirae Asset Mutual Fund,BANKETF
543945,NETWEB TECHNOLOGIES INDIA LIMITED,NETWEB
543947,DSP Mutual Fund,SENSEXADD
543948,DSP Mutual Fund,PSUBANKADD
543949,DSP Mutual Fund,PVTBANKADD
543950,YATHARTH HOSPITAL & TRAUMA CARE SERVICES LIMITED,YATHARTH
543951,Innovatus Entertainment Networks Limited,INNOVATUS
543952,NIIT Learning Systems Limited,NIITMTS
543953,Khazanchi Jewellers Limited,KHAZANCHI
543954,Allcargo Terminals Limited,ATL
543955,Transindia Real Estate Limited,TREL
543956,ICICI Prudential Mutual Fund,QUAL30IETF
543957,REDTAPE Limited,REDTAPE
543958,VL E-Governance & IT Solutions Limited,VLEGOV
543959,SBFC Finance Limited,SBFC
543960,Concord Biotech Limited,CONCORDBIO
543962,D.P. WIRES LIMITED,DPWIRES
543963,SHELTER PHARMA LIMITED,SHELTER
543965,TVS Supply Chain Solutions Limited,TVSSCS
543969,Pyramid Technoplast Limited,PYRAMID
543970,Shoora Designs Limited,SHOORA
543971,Bondada Engineering Limited,BONDADA
543972,Aeroflex Industries Limited,AEROFLEX
543974,VISHNU PRAKASH R PUNGLIA LIMITED,VPRPL
543975,UTI Mutual Fund,NIFMID150
543976,Shradha AI Technologies Limited,SHRAAITECH
543977,Rishabh Instruments Limited,RISHABH
543978,Ratnaveer Precision Engineering Limited,RATNAVEER
543979,Kahan Packaging Limited,KAHAN
543980,Jupiter Life Line Hospitals Limited,JLHL
543981,R R KABEL LIMITED,RRKABEL
543982,Meson Valves India Limited,MESON
543983,EMS LIMITED,EMSLIMITED
543984,Samhi Hotels Limited,SAMHI
543985,ZAGGLE PREPAID OCEAN SERVICES LIMITED,ZAGGLE
543986,South West Pinnacle Exploration Limited,SOUTHWEST
543987,Navi Mutual Fund,NAVINIFTY
543988,Nuvama Wealth Management Limited,NUVAMA
543989,Sai Silks (Kalamandir) Limited,KALAMANDIR
543990,SIGNATUREGLOBAL (INDIA) LIMITED,SIGNATURE
543991,TECHKNOWGREEN SOLUTIONS LIMITED,TECHKGREEN
543992,YATRA ONLINE LIMITED,YATRA
543993,ARCL Organics Ltd,ARCL
543994,JSW Infrastructure Limited,JSWINFRA
543995,MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,MVGJL
543996,Updater Services Limited,UDS
543997,ORGANIC RECYCLING SYSTEMS LIMITED,ORGANICREC
543998,Valiant Laboratories Limited,VALIANTLAB
543999,Mirae Asset Mutual Fund,SENSEXETF
544000,CITY CROPS AGRO LIMITED,CCAL
544001,Sunita Tools Limited,SUNITATOOL
544002,Vivaa Tradecom Limited,VIVAA
544003,Plaza Wires Limited,PLAZACABLE
544004,IRM ENERGY LIMITED,IRMENERGY
544006,Mirae Asset Mutual Fund,ITETF
544007,Mirae Asset Mutual Fund,ALPHAETF
544008,Max Estates Limited,MAXESTATES
544009,Blue Jet Healthcare Limited,BLUEJET
544011,Vrundavan Plantation Limited,VPL
544012,Cello World Limited,CELLO
544013,KK Shah Hospitals Limited,KKSHL
544014,Honasa Consumer Limited,HONASA
544015,Mish Designs Limited,MISHDESIGN
544020,ESAF Small Finance Bank Ltd,ESAFSFB
544021,Protean eGov Technologies Limited,PROTEAN
544022,ASK Automotive Limited,ASKAUTOLTD
544023,Kalyani Cast-Tech Limited,KALYANI
544025, Arrowhead Seperation Engineering Limited,ARROWHEAD
544026,Indian Renewable Energy Development Agency Limited,IREDA
544027,Fedbank Financial Services Limited,FEDFINA
544028,Tata Technologies Limited,TATATECH
544029,Gandhar Oil Refinery (India) Limited,GANDHAR
544030,Flair Writing Industries Limited,FLAIR
544035,Swashthik Plascon Limited,SPL
544036,DEEPAK CHEMTEX LIMITED,DEEPAKCHEM
544037,Amic Forging Limited,AMIC
544042,Bajel Projects Limited,BAJEL
544044,India Shelter Finance Corporation Limited,INDIASHLTR
544045,DOMS Industries Limited,DOMS
544046,INOX India Limited,INOXINDIA
544047,Siyaram Recycling Industries Limited,SIYARAM
544052,Benchmark Computer Solutions Limited,BENCHMARK
544053,Motisons Jewellers Limited,MOTISONS
544054,Suraj Estate Developers Limited,SURAJEST
544055,Muthoot Microfin Limited,MUTHOOTMF
544056,Sahara Maritime Limited,SMARITIME
544057,Happy Forgings Limited,HAPPYFORGE
544058,Credo Brands Marketing Limited,MUFTI
544059,SHANTI SPINTEX LIMITED,SHANTIDENM
544060,RBZ Jewellers Limited,RBZJEWEL
544061,Azad Engineering Limited,AZAD
544066,SUNDARAM-CLAYTON LIMITED,SUNCLAY
544067,INNOVA CAPTAB LIMITED,INNOVACAP
544072,AIK Pipes and Polymers Limited,AIKPIPES
544073,Manoj Ceramic Limited,MCPL
544074,Shri Balaji Valve Components Limited,SBVCL
544079,DIGIDRIVE DISTRIBUTORS LIMITED,DIGIDRIVE
544080,Sayaji Hotels (Indore) Limited,SHILINDORE
544081,Jyoti CNC Automation Limited,JYOTICNC
544082,New Swan Multitech Limited,SWANAGRO
544083,Shree Marutinandan Tubes Limited,SHREE
544088,Medi Assist Healthcare Services Limited,MEDIASSIST
544090,Sayaji Hotels (Pune) Limited,SHPLPUNE
544091,Qualitek Labs Limited,QLL
544092,Bajaj Finserv Mutual Fund,NIFTYBETF
544093,Bajaj Finserv Mutual Fund,BANKBETF
544094,Euphoria Infotech (India) Limited,EUPHORIAIT
544095,EPACK Durable Limited,EPACK
544100,Nova Agritech Limited,NOVAAGRI
544101,Brisk Technovision Limited,BRISK
544102,UTI Mutual Fund,NIFITETF
544105,HARSHDEEP HORTICO LIMITED,HARSHDEEP
544106,Mayank Cattle Food Limited,MCFL
544107,BLS E-Services Limited,BLSE
544108,Gabriel Pet Straps Limited,GPSL
544109,DSP Mutual Fund,HEALTHADD
544110,HDFC Mutual Fund,HDFCPSUBK
544111,Apeejay Surrendra Park Hotels Limited,PARKHOTELS
544112,JASCH GAUGING TECHNOLOGIES LIMITED,JGTL
544117,Signpost India Limited,SIGNPOST
544118,JANA SMALL FINANCE BANK LIMITED,JSFB
544119,Rashi Peripherals Limited,RPTECH
544120,Capital Small Finance Bank Ltd,CAPITALSFB
544121,Rudra Gas Enterprise Limited,RUDRAGAS
544122,Entero Healthcare Solutions Limited,ENTERO
544123,LIC Mutual Fund,LICNMID100
544124,VIBHOR STEEL TUBES LIMITED,VSTL
544129,Juniper Hotels Limited,JUNIPER
544130,Mirae Asset Mutual Fund,SMALLCAP
544131,GPT Healthcare Limited,GPTHEALTH
544133,EXICOM TELE-SYSTEMS LIMITED,EXICOM
544134,Platinum Industries Limited,PLATIND
544135,Mukka Proteins Limited,MUKKA
544136,R K Swamy Limited,RKSWAMY
544138,J.G.Chemicals Limited,JGCHEM
544139,KOURA FINE DIAMOND JEWELRY LIMITED,KOURA
544140,Gopal Snacks Limited,GOPAL
544141,Pune E - Stock Broking Limited,PESB
544142,Shipping Corporation of India Land and Assets Limited,SCILAL
544143,Royal Sense Limited,ROYAL
544144,Popular Vehicles and Services Limited,PVSL
544149,KRYSTAL INTEGRATED SERVICES LIMITED,KRYSTAL
544150,KP GREEN ENGINEERING LIMITED,KPGEL
544151,CHATHA FOODS LIMITED,CHATHA
544156,Gconnect Logitech and Supply Chain Limited,GCONNECT
544157,Vruddhi Engineering Works Limited,VRUDDHI
544158,SRM CONTRACTORS LIMITED,SRM
544160,Jay Kailash Namkeen Limited,JAYKAILASH
544161,D P ABHUSHAN LIMITED,DPABHUSHAN
544162,Bharti Hexacom Limited,BHARTIHEXA
544163,Greenhitech Ventures Limited,GVL
544164,Faalcon Concepts Limited,FAALCON
544165,SHIVAM CHEMICALS LIMITED,SHIVAM
544166,EMMFORCE AUTOTECH LIMITED,EMMFORCE
544167,JNK India Limited,JNKINDIA
544168,VARYAA CREATIONS LIMITED,VARYAA
544169,Amkay Products Limited,AMKAY
544170,Sai Swami Metals and Alloys Limited,SAI
544171,Storage Technologies and Automation Limited,STAL
544172,Indegene Limited,INDGN
544173,Finelistings Technologies Limited,FTL
544174,TBO TEK LIMITED,TBOTEK
544175,TGIF AGRIBUSINESS LIMITED,TGIF
544176,Aadhar Housing Finance Limited,AADHARHFC
544177,Aztec Fluids & Machinery Limited,AZTEC
544178,PIOTEX INDUSTRIES LIMITED,PIOTEX
544179,Go Digit General Insurance Limited,GODIGIT
544180,Mirae Asset Mutual Fund,MIDSMALL
544181,Awfis Space Solutions Limited,AWFIS
544183,Associated Coaters Limited,ASSOCIATED
544184,Borosil Scientific Limited,BOROSCI
544185,ADTECH SYSTEMS LIMITED,ADTECH
544186,Forbes Precision Tools and Machine Parts Limited,TOTEM
544187,KRONOX LAB SCIENCES LIMITED,KRONOX
544188,Magenta Lifecare Limited,MAGENTA
544189,SATTRIX INFORMATION SECURITY LIMITED,SATTRIX
544190,3C IT Solutions and Telecoms (India) Limited,3CIT
544191,Purple Finance Limited,PURPLEFIN
544192,Le Travenues Technology Limited,IXIGO
544193,Zerodha Mutual Fund,MID150CASE
544194,Zerodha Mutual Fund,TOP100CASE
544195,United Cotfab Limited,COTFAB
544196,BARODA BNP PARIBAS MUTUAL FUND,BBNPNBETF
544197,JHS SVENDGAARD RETAIL VENTURES LIMITED,RETAIL
544198,DEE DEVELOPMENT ENGINEERS LIMITED,DEEDEV
544199,GEM Enviro Management Limited,GEMENVIRO
544200,Akme Fintrade (India) Limited,AFIL
544201,DINDIGUL FARM PRODUCT LIMITED,DFPL
544202,STANLEY LIFESTYLES LIMITED,STANLEY
544203,Allied Blenders and Distillers Limited,ABDL
544204,VRAJ IRON AND STEEL LIMITED,VRAJ
544205,National Peroxide Limited,NPL
544207,Reliable Data Services Limited,RELIABLE
544209,Bansal Wire Industries Limited,BANSALWIRE
544210,Emcure Pharmaceuticals Limited,EMCURE
555555,ICICI Prudential Mutual Fund,SENSEXIETF
570001,Tata Motors Ltd.,TATAMTRDVR
570002,Future Enterprises Limited,FELDVR
570004,Jain Irrigation Systems Ltd.,JISLDVREQS
570005,GACM Technologies Limited,GATECHDVR
590003,Karur Vysya Bank Ltd.,KARURVYSYA
590005,Tide Water Oil (India) Ltd.,TIDEWATER
590006,Amrutanjan Health Care Limited,AMRUTANJAN
590013,Xpro India Ltd.,XPROINDIA
590018,Hisar Metal Industries Ltd.,HISARMETAL
590021,Bharat Rasayan Limited,BHARATRAS
590024,Fertilizers and Chemicals Travancore Limited,FACT
590025,Ginni Filaments Ltd.,GINNIFILA
590030,Southern Petrochemical Industries Corporation Limited,SPIC
590031,De Nora India Limited,DENORA
590041,KAVERI TELECOM PRODUCTS LTD.,KAVVERITEL
590051,Saksoft Limited,SAKSOFT
590056,Salona Cotspin Ltd.,SALONA
590057,EQUIPPP SOCIAL IMPACT TECHNOLOGIES LIMITED,EQUIPPP
590062,The Andhra Sugars Ltd.,ANDHRSUGAR
590065,INDIA MOTOR PARTS & ACCESSORIES LTD,IMPAL
590066,K.C.P. LTD,KCP
590068,Khaitan (India) Ltd.,KHAITANLTD
590070,RADAAN MEDIAWORKS (I) LIMITED,RADAAN
590071,SUNDARAM FINANCE LTD,SUNDARMFIN
590072,SUNDARAM BRAKE LININGS LTD,SUNDRMBRAK
590073,WHEELS INDIA LTD,WHEELS
590075,Lambodhara Textiles Ltd.,LAMBODHARA
590078,Maithan Alloys Limited,MAITHANALL
590086,Orissa Minerals Development Company Limited,ORISSAMINE
590103,Reliance Mutual Fund-Permitted,NIFTYBEES
590104,Reliance Mutual Fund-Permitted,JUNIORBEES
590106,Reliance Mutual Fund-Permitted,BANKBEES
590107,Kotak Mahindra Mutual Fund - Permitted,PSUBANK
590108,Reliance Mutual Fund-Permitted,PSUBNKBEES
590109,Reliance Mutual Fund-Permitted,SHARIABEES
590110,Quantum Asset Management Co. Pvt. Ltd.,QNIFTY
590115,Motilal Oswal Mutual Fund-Permitted,MOM50
590134,Madras Fertilizers Ltd,MADRASFERT
590136,Kotak Mahindra Mutual Fund - Permitted,BANKNIFTY1
590137,SBI Mutual Fund-Permitted,SETFNIFBK
590138,SBI Mutual Fund-Permitted,SETFNIF50
750872,SPRIGHT AGRO LIMITED,SPRIGHT-RE
750874,Srestha Finvest Limited,SRESTHA-RE
750875,SEPC LIMITED,SEPC-RE2
750876,Bhandari Hosiery Exports Ltd.,BHANDA-RE1
780014,Has Lifestyle Limited,HASJUICE
780016,Web Element Solutions Limited,WEBSL
780018,Adhiraj Distributors Limited,ADHIRAJ
890157,Bharti Airtel  Ltd.,AIRTELPP
890168, Aurum PropTech Limited,AURUMPP
890192,INDIABULLS HOUSING FINANCE LIMITED,IBULPP
890193,Skipper Limited,SKIPPERPP
890197,Yarn Syndicate Ltd.,YARNPP
890200,Iykot Hitech Toolroom Ltd,IYKOTPP
890201,Savani Financials Ltd.,SAVFIPP
890202,SOLARA ACTIVE PHARMA SCIENCES LIMITED,SOLARAPP
890203,VSF Projects Limited,VSFPROJPP
